dataset,seed,displacement,protocol,metric,method,n_queries,coverage,conditional_cost
credit_default,41,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.19085346175915174
credit_default,41,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.19085346175915174
credit_default,41,0.0,immutable,scaled_l2,metric_projection,200,1.0,0.18816770834368626
credit_default,41,0.0,immutable,scaled_l2,metric_repair,200,1.0,0.18816770834368626
credit_default,41,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.18816770834368626
credit_default,41,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.18816770834368626
credit_default,41,0.0,immutable_top3,weighted_l1,metric_projection,200,0.115,0.1522843105264576
credit_default,41,0.0,immutable_top3,weighted_l1,metric_repair,200,0.165,0.24088479341789215
credit_default,41,0.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.405,0.6157104179578344
credit_default,41,0.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.19085346175915174
credit_default,41,0.0,immutable_top3,scaled_l2,metric_projection,200,0.115,0.1522843105264576
credit_default,41,0.0,immutable_top3,scaled_l2,metric_repair,200,0.165,0.2020553039264515
credit_default,41,0.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.405,0.6143210261561276
credit_default,41,0.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.18816770834368626
credit_default,41,1.0,free,weighted_l1,metric_projection,200,1.0,0.1935539337443131
credit_default,41,1.0,free,weighted_l1,metric_repair,200,1.0,0.1935539337443131
credit_default,41,1.0,free,weighted_l1,fixed_support_exact,200,1.0,0.1935539337443131
credit_default,41,1.0,free,weighted_l1,native_exact_sparse,200,1.0,0.1935539337443131
credit_default,41,1.0,free,scaled_l2,metric_projection,200,1.0,0.1907742255539515
credit_default,41,1.0,free,scaled_l2,metric_repair,200,1.0,0.1907742255539515
credit_default,41,1.0,free,scaled_l2,fixed_support_exact,200,1.0,0.1907742255539515
credit_default,41,1.0,free,scaled_l2,native_exact_sparse,200,1.0,0.1907742255539515
credit_default,41,1.0,immutable,weighted_l1,metric_projection,200,1.0,0.1935539337443131
credit_default,41,1.0,immutable,weighted_l1,metric_repair,200,1.0,0.1935539337443131
credit_default,41,1.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.1935539337443131
credit_default,41,1.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.1935539337443131
credit_default,41,1.0,immutable,scaled_l2,metric_projection,200,1.0,0.1907742255539515
credit_default,41,1.0,immutable,scaled_l2,metric_repair,200,1.0,0.1907742255539515
credit_default,41,1.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.1907742255539515
credit_default,41,1.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.1907742255539515
credit_default,41,1.0,immutable_top3,weighted_l1,metric_projection,200,0.125,0.12945514544758238
credit_default,41,1.0,immutable_top3,weighted_l1,metric_repair,200,0.14,0.21518723820431362
credit_default,41,1.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.37,0.7844331814829484
credit_default,41,1.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.1935539337443131
credit_default,41,1.0,immutable_top3,scaled_l2,metric_projection,200,0.125,0.12945514544758238
credit_default,41,1.0,immutable_top3,scaled_l2,metric_repair,200,0.14,0.18367291141438277
credit_default,41,1.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.37,0.7829123607270259
credit_default,41,1.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.1907742255539515
credit_default,53,0.0,free,weighted_l1,metric_projection,200,1.0,0.1654248049234115
credit_default,53,0.0,free,weighted_l1,metric_repair,200,1.0,0.1654248049234115
credit_default,53,0.0,free,weighted_l1,fixed_support_exact,200,1.0,0.1654248049234115
credit_default,53,0.0,free,weighted_l1,native_exact_sparse,200,1.0,0.1654248049234115
credit_default,53,0.0,free,scaled_l2,metric_projection,200,1.0,0.16026010021089757
credit_default,53,0.0,free,scaled_l2,metric_repair,200,1.0,0.16026010021089757
credit_default,53,0.0,free,scaled_l2,fixed_support_exact,200,1.0,0.16026010021089757
credit_default,53,0.0,free,scaled_l2,native_exact_sparse,200,1.0,0.16026010021089757
credit_default,53,0.0,immutable,weighted_l1,metric_projection,200,0.945,0.16442694069508343
credit_default,53,0.0,immutable,weighted_l1,metric_repair,200,1.0,0.280676359428115
credit_default,53,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.16962775230156424
credit_default,53,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.16962775230156424
credit_default,53,0.0,immutable,scaled_l2,metric_projection,200,0.945,0.1589616447030052
credit_default,53,0.0,immutable,scaled_l2,metric_repair,200,1.0,0.2111841513301784
credit_default,53,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.16427415741034881
credit_default,53,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.16427415741034881
credit_default,53,0.0,immutable_top3,weighted_l1,metric_projection,200,0.145,0.16993470441170602
credit_default,53,0.0,immutable_top3,weighted_l1,metric_repair,200,0.175,0.4415095891770085
credit_default,53,0.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.195,0.7573072439310717
credit_default,53,0.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.16962775230156424
credit_default,53,0.0,immutable_top3,scaled_l2,metric_projection,200,0.145,0.1680644397468394
credit_default,53,0.0,immutable_top3,scaled_l2,metric_repair,200,0.175,0.3397623656475977
credit_default,53,0.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.195,0.7559165343084785
credit_default,53,0.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.16427415741034881
credit_default,53,1.0,free,weighted_l1,metric_projection,200,1.0,0.1673621031305933
credit_default,53,1.0,free,weighted_l1,metric_repair,200,1.0,0.1673621031305933
credit_default,53,1.0,free,weighted_l1,fixed_support_exact,200,1.0,0.1673621031305933
credit_default,53,1.0,free,weighted_l1,native_exact_sparse,200,1.0,0.1673621031305933
credit_default,53,1.0,free,scaled_l2,metric_projection,200,1.0,0.1617766288106888
credit_default,53,1.0,free,scaled_l2,metric_repair,200,1.0,0.1617766288106888
credit_default,53,1.0,free,scaled_l2,fixed_support_exact,200,1.0,0.1617766288106888
credit_default,53,1.0,free,scaled_l2,native_exact_sparse,200,1.0,0.1617766288106888
credit_default,53,1.0,immutable,weighted_l1,metric_projection,200,0.95,0.16560079810452344
credit_default,53,1.0,immutable,weighted_l1,metric_repair,200,1.0,0.25694484783504884
credit_default,53,1.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.16931126919059708
credit_default,53,1.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.16931126919059708
credit_default,53,1.0,immutable,scaled_l2,metric_projection,200,0.95,0.1597213514519924
credit_default,53,1.0,immutable,scaled_l2,metric_repair,200,1.0,0.20315101697127866
credit_default,53,1.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.16353690469199106
credit_default,53,1.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.16353690469199106
credit_default,53,1.0,immutable_top3,weighted_l1,metric_projection,200,0.055,0.19221011409140523
credit_default,53,1.0,immutable_top3,weighted_l1,metric_repair,200,0.075,0.8169267784584494
credit_default,53,1.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.09,1.3715531582222038
credit_default,53,1.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.16931126919059708
credit_default,53,1.0,immutable_top3,scaled_l2,metric_projection,200,0.055,0.19221011409140523
credit_default,53,1.0,immutable_top3,scaled_l2,metric_repair,200,0.075,0.6268310677406462
credit_default,53,1.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.09,1.3715531582222038
credit_default,53,1.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.16353690469199106
credit_default,61,0.0,free,weighted_l1,metric_projection,200,1.0,0.13968773348701355
credit_default,61,0.0,free,weighted_l1,metric_repair,200,1.0,0.13968773348701355
credit_default,61,0.0,free,weighted_l1,fixed_support_exact,200,1.0,0.13968773348701355
credit_default,61,0.0,free,weighted_l1,native_exact_sparse,200,1.0,0.13968773348701355
credit_default,61,0.0,free,scaled_l2,metric_projection,200,1.0,0.12275475314314413
credit_default,61,0.0,free,scaled_l2,metric_repair,200,1.0,0.12275475314314413
credit_default,61,0.0,free,scaled_l2,fixed_support_exact,200,1.0,0.12275475314314413
credit_default,61,0.0,free,scaled_l2,native_exact_sparse,200,1.0,0.12275475314314413
credit_default,61,0.0,immutable,weighted_l1,metric_projection,200,1.0,0.13968773348701355
credit_default,61,0.0,immutable,weighted_l1,metric_repair,200,1.0,0.13968773348701355
credit_default,61,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.13968773348701355
credit_default,61,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.13968773348701355
credit_default,61,0.0,immutable,scaled_l2,metric_projection,200,1.0,0.12275475314314413
credit_default,61,0.0,immutable,scaled_l2,metric_repair,200,1.0,0.12275475314314413
credit_default,61,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.12275475314314413
credit_default,61,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.12275475314314413
credit_default,61,0.0,immutable_top3,weighted_l1,metric_projection,200,0.06,0.09322995409967305
credit_default,61,0.0,immutable_top3,weighted_l1,metric_repair,200,0.075,0.24218795398690057
credit_default,61,0.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.32,0.7019807058290901
credit_default,61,0.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.13968773348701355
credit_default,61,0.0,immutable_top3,scaled_l2,metric_projection,200,0.06,0.08690324689530822
credit_default,61,0.0,immutable_top3,scaled_l2,metric_repair,200,0.075,0.20083929293420047
credit_default,61,0.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.32,0.6972671087331922
credit_default,61,0.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.12275475314314413
credit_default,61,1.0,free,weighted_l1,metric_projection,200,1.0,0.13503767110167597
credit_default,61,1.0,free,weighted_l1,metric_repair,200,1.0,0.13503767110167597
credit_default,61,1.0,free,weighted_l1,fixed_support_exact,200,1.0,0.13503767110167597
credit_default,61,1.0,free,weighted_l1,native_exact_sparse,200,1.0,0.13503767110167597
credit_default,61,1.0,free,scaled_l2,metric_projection,200,1.0,0.12011842469902063
credit_default,61,1.0,free,scaled_l2,metric_repair,200,1.0,0.12011842469902063
credit_default,61,1.0,free,scaled_l2,fixed_support_exact,200,1.0,0.12011842469902063
credit_default,61,1.0,free,scaled_l2,native_exact_sparse,200,1.0,0.12011842469902063
credit_default,61,1.0,immutable,weighted_l1,metric_projection,200,1.0,0.13503767110167597
credit_default,61,1.0,immutable,weighted_l1,metric_repair,200,1.0,0.13503767110167597
credit_default,61,1.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.13503767110167597
credit_default,61,1.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.13503767110167597
credit_default,61,1.0,immutable,scaled_l2,metric_projection,200,1.0,0.12011842469902063
credit_default,61,1.0,immutable,scaled_l2,metric_repair,200,1.0,0.12011842469902063
credit_default,61,1.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.12011842469902063
credit_default,61,1.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.12011842469902063
credit_default,61,1.0,immutable_top3,weighted_l1,metric_projection,200,0.035,0.08250333290819059
credit_default,61,1.0,immutable_top3,weighted_l1,metric_repair,200,0.045,0.184707231788422
credit_default,61,1.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.325,0.8220585920254682
credit_default,61,1.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.13503767110167597
credit_default,61,1.0,immutable_top3,scaled_l2,metric_projection,200,0.035,0.08165764040666335
credit_default,61,1.0,immutable_top3,scaled_l2,metric_repair,200,0.045,0.13528110650739794
credit_default,61,1.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.325,0.8134145909804188
credit_default,61,1.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.12011842469902063
credit_default,73,0.0,free,weighted_l1,metric_projection,200,1.0,0.31065611271988997
credit_default,73,0.0,free,weighted_l1,metric_repair,200,1.0,0.31065611271988997
credit_default,73,0.0,free,weighted_l1,fixed_support_exact,200,1.0,0.31065611271988997
credit_default,73,0.0,free,weighted_l1,native_exact_sparse,200,1.0,0.31065611271988997
credit_default,73,0.0,free,scaled_l2,metric_projection,200,1.0,0.303124409198427
credit_default,73,0.0,free,scaled_l2,metric_repair,200,1.0,0.303124409198427
credit_default,73,0.0,free,scaled_l2,fixed_support_exact,200,1.0,0.303124409198427
credit_default,73,0.0,free,scaled_l2,native_exact_sparse,200,1.0,0.303124409198427
credit_default,73,0.0,immutable,weighted_l1,metric_projection,200,1.0,0.31065611271988997
credit_default,73,0.0,immutable,weighted_l1,metric_repair,200,1.0,0.31065611271988997
credit_default,73,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.31065611271988997
credit_default,73,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.31065611271988997
credit_default,73,0.0,immutable,scaled_l2,metric_projection,200,1.0,0.303124409198427
credit_default,73,0.0,immutable,scaled_l2,metric_repair,200,1.0,0.303124409198427
credit_default,73,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.303124409198427
credit_default,73,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.303124409198427
credit_default,73,0.0,immutable_top3,weighted_l1,metric_projection,200,0.175,0.3032731408795121
credit_default,73,0.0,immutable_top3,weighted_l1,metric_repair,200,0.19,0.3291408549981423
credit_default,73,0.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.33,0.5866604996233824
credit_default,73,0.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.31065611271988997
credit_default,73,0.0,immutable_top3,scaled_l2,metric_projection,200,0.16,0.27846356603915035
credit_default,73,0.0,immutable_top3,scaled_l2,metric_repair,200,0.175,0.29335308071224253
credit_default,73,0.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.33,0.5857523042399462
credit_default,73,0.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.303124409198427
credit_default,73,1.0,free,weighted_l1,metric_projection,200,1.0,0.30135393836426877
credit_default,73,1.0,free,weighted_l1,metric_repair,200,1.0,0.30135393836426877
credit_default,73,1.0,free,weighted_l1,fixed_support_exact,200,1.0,0.30135393836426877
credit_default,73,1.0,free,weighted_l1,native_exact_sparse,200,1.0,0.30135393836426877
credit_default,73,1.0,free,scaled_l2,metric_projection,200,1.0,0.2949907999895113
credit_default,73,1.0,free,scaled_l2,metric_repair,200,1.0,0.2949907999895113
credit_default,73,1.0,free,scaled_l2,fixed_support_exact,200,1.0,0.2949907999895113
credit_default,73,1.0,free,scaled_l2,native_exact_sparse,200,1.0,0.2949907999895113
credit_default,73,1.0,immutable,weighted_l1,metric_projection,200,1.0,0.30135393836426877
credit_default,73,1.0,immutable,weighted_l1,metric_repair,200,1.0,0.30135393836426877
credit_default,73,1.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.30135393836426877
credit_default,73,1.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.30135393836426877
credit_default,73,1.0,immutable,scaled_l2,metric_projection,200,1.0,0.2949907999895113
credit_default,73,1.0,immutable,scaled_l2,metric_repair,200,1.0,0.2949907999895113
credit_default,73,1.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.2949907999895113
credit_default,73,1.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.2949907999895113
credit_default,73,1.0,immutable_top3,weighted_l1,metric_projection,200,0.11,0.23280924846253806
credit_default,73,1.0,immutable_top3,weighted_l1,metric_repair,200,0.11,0.23280924846253806
credit_default,73,1.0,immutable_top3,weighted_l1,fixed_support_exact,200,0.24,0.5133474373417736
credit_default,73,1.0,immutable_top3,weighted_l1,native_exact_sparse,200,1.0,0.30135393836426877
credit_default,73,1.0,immutable_top3,scaled_l2,metric_projection,200,0.11,0.23280924846253806
credit_default,73,1.0,immutable_top3,scaled_l2,metric_repair,200,0.11,0.23280924846253806
credit_default,73,1.0,immutable_top3,scaled_l2,fixed_support_exact,200,0.24,0.5126897532455378
credit_default,73,1.0,immutable_top3,scaled_l2,native_exact_sparse,200,1.0,0.2949907999895113
credit_default,89,0.0,free,weighted_l1,metric_projection,200,1.0,0.3111890942788948
credit_default,89,0.0,free,weighted_l1,metric_repair,200,1.0,0.3111890942788948
credit_default,89,0.0,free,weighted_l1,fixed_support_exact,200,1.0,0.3111890942788948
credit_default,89,0.0,free,weighted_l1,native_exact_sparse,200,1.0,0.3111890942788948
credit_default,89,0.0,free,scaled_l2,metric_projection,200,1.0,0.30151504227635645
credit_default,89,0.0,free,scaled_l2,metric_repair,200,1.0,0.30151504227635645
credit_default,89,0.0,free,scaled_l2,fixed_support_exact,200,1.0,0.30151504227635645
credit_default,89,0.0,free,scaled_l2,native_exact_sparse,200,1.0,0.30151504227635645
credit_default,89,0.0,immutable,weighted_l1,metric_projection,200,0.95,0.3103583396767036
credit_default,89,0.0,immutable,weighted_l1,metric_repair,200,0.995,0.539154729251744
credit_default,89,0.0,immutable,weighted_l1,fixed_support_exact,200,1.0,0.32996358856123864
credit_default,89,0.0,immutable,weighted_l1,native_exact_sparse,200,1.0,0.32996358856123864
credit_default,89,0.0,immutable,scaled_l2,metric_projection,200,0.945,0.3011919580168902
credit_default,89,0.0,immutable,scaled_l2,metric_repair,200,0.995,0.3942223164702988
credit_default,89,0.0,immutable,scaled_l2,fixed_support_exact,200,1.0,0.319056678995723
credit_default,89,0.0,immutable,scaled_l2,native_exact_sparse,200,1.0,0.319056678995723
credit_default,89,0.0,immutable_top3,weighted_l1,metric_projection,200,0.13,0.2608179173529706
credit_default,89,0.0,immutable_top3,weighted_l1,metric_repair,200,0.15,0.2454525597870139
